fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.8,0.25,0.38,2.0,0.046,0.0,2.0,0.9956,3.33,0.59,10.2
5.5,0.485,0.0,0.0,0.065,0.0,0.0,0.994,3.63,0.4,9.7
7.4,0.35,0.24,1.0,0.042,0.0,1.0,0.99304,3.14,0.44,11.3
8.0,0.34,0.25,1.0,0.035,1.0,0.0,0.99148,2.91,0.23,12.2
9.2,0.34,0.27,0.0,0.026,0.0,0.0,0.9921,3.08,0.39,10.8
5.2,0.365,0.08,3.0,0.041,1.0,1.0,0.997,3.46,0.39,9.9
7.4,0.3,0.49,2.0,0.055,1.0,3.0,0.9974,3.52,0.58,9.7
6.1,0.22,0.5,1.0,0.045,1.0,1.0,0.99415,3.22,0.49,9.9
6.7,0.34,0.54,4.0,0.047,1.0,2.0,0.9987,3.04,0.56,8.8
6.8,0.57,0.29,0.0,0.04,0.0,0.0,0.9938,3.32,0.74,10.2
7.1,0.44,0.37,0.0,0.041,1.0,1.0,0.9896,3.07,0.43,13.5
5.8,0.32,0.28,1.0,0.032,1.0,1.0,0.98946,3.16,0.57,13.0
7.4,0.22,0.26,2.0,0.027000000000000003,0.0,1.0,0.9931,2.98,0.41,11.4
7.2,0.21,0.41,0.0,0.036000000000000004,1.0,0.0,0.992,3.17,0.51,10.4
7.0,0.23,0.28,0.0,0.053,0.0,0.0,0.99372,3.18,0.56,9.3
6.4,0.32,0.27,1.0,0.034,0.0,1.0,0.9916,3.36,0.71,12.5
9.2,0.27,0.34,2.0,0.043,1.0,3.0,0.9974,3.04,0.41,10.4
6.4,0.23,0.32,0.0,0.038,1.0,1.0,0.99074,3.32,0.53,11.8
6.4,0.18,0.35,0.0,0.045,1.0,1.0,0.9911,3.31,0.35,10.9
5.1,0.26,0.33,0.0,0.027000000000000003,1.0,1.0,0.98946,3.35,0.43,11.4
7.7,0.18,0.3,0.0,0.046,1.0,3.0,0.99413,3.03,0.38,9.3
6.5,0.23,0.33,3.0,0.042,0.0,1.0,0.99695,3.35,0.56,10.4
6.1,0.28,0.35,3.0,0.048,2.0,3.0,0.9975,3.08,0.4,8.9
7.4,0.41,0.66,2.0,0.051,2.0,3.0,0.9976,3.05,0.46,8.7
6.8,0.22,0.37,0.0,0.036000000000000004,1.0,3.0,0.9908,3.35,0.72,12.5
6.6,0.41,0.27,2.0,0.11,0.0,0.0,0.99672,3.08,0.41,9.0
6.4,0.18,0.48,1.0,0.18600000000000005,2.0,2.0,0.9945,3.06,0.4,9.3
7.4,0.4,0.29,1.0,0.044,1.0,1.0,0.994,3.3,0.5,11.1
6.8,0.31,0.32,2.0,0.052000000000000005,1.0,1.0,0.9959,3.14,0.38,9.0
7.2,0.24,0.29,0.0,0.037000000000000005,1.0,0.0,0.992,3.27,0.64,11.0
7.5,0.18,0.31,1.0,0.029,2.0,2.0,0.99276,3.03,0.38,10.9
6.2,0.34,0.25,3.0,0.059,1.0,2.0,0.99769,3.14,0.56,8.7
6.4,0.38,0.2,1.0,0.117,2.0,2.0,0.99459,3.24,0.43,9.5
7.5,0.41,0.23,3.0,0.054000000000000006,0.0,2.0,0.99898,3.18,0.49,9.7
6.9,0.58,0.58,2.0,0.032,0.0,2.0,0.99275,3.28,0.44,12.2
5.0,0.3,0.33,1.0,0.03,2.0,2.0,0.9887,3.36,0.3,13.0
5.5,0.15,0.32,3.0,0.031,0.0,0.0,0.99437,3.26,0.38,11.5
6.6,0.25,0.42,3.0,0.049,2.0,3.0,0.9966,3.24,0.52,9.5
6.7,0.31,0.3,0.0,0.038,0.0,1.0,0.9928,3.36,0.63,10.6
6.1,0.38,0.14,1.0,0.06,0.0,1.0,0.99344,3.07,0.34,9.2
7.6,0.32,0.34,4.0,0.054000000000000006,1.0,3.0,1.0008,3.22,0.55,9.0
7.0,0.19,0.23,1.0,0.123,0.0,0.0,0.9954,3.04,0.54,9.4
8.2,0.18,0.31,3.0,0.039,2.0,3.0,0.9976,3.07,0.52,9.5
5.2,0.28,0.29,0.0,0.028,0.0,0.0,0.99168,3.24,0.54,10.0
10.2,0.44,0.88,1.0,0.049,0.0,1.0,0.9968,2.99,0.51,9.9
5.3,0.33,0.3,0.0,0.048,0.0,1.0,0.99045,3.32,0.62,11.3
6.1,0.22,0.38,0.0,0.14400000000000002,0.0,0.0,0.9908,2.95,0.64,11.4
5.8,0.17,0.34,0.0,0.045,2.0,2.0,0.99035,3.38,0.9,11.8
6.9,0.28,0.41,0.0,0.05,0.0,1.0,0.993,3.16,0.71,11.4
8.1,0.45,0.34,2.0,0.037000000000000005,1.0,3.0,0.9976,3.31,0.64,9.7
7.1,0.39,0.79,0.0,0.194,0.0,0.0,0.99212,3.17,0.46,10.5
7.7,0.44,0.24,3.0,0.031,1.0,2.0,0.9948,3.12,0.43,11.3
7.3,0.25,0.36,3.0,0.05,1.0,3.0,0.9986,3.04,0.46,8.9
6.4,0.2,0.15,1.0,0.046,0.0,1.0,0.99408,2.99,0.58,9.9
6.1,0.15,0.35,4.0,0.042,2.0,2.0,0.99642,3.24,0.37,10.6
6.2,0.35,0.31,0.0,0.036000000000000004,1.0,0.0,0.98938,3.27,0.53,12.8
5.8,0.33,0.2,4.0,0.047,0.0,2.0,0.9976,3.09,0.46,8.9
6.9,0.21,0.62,1.0,0.042,0.0,1.0,0.99358,2.96,0.59,10.2
5.9,0.42,0.36,0.0,0.034,0.0,0.0,0.99184,3.25,0.48,10.9
9.0,0.55,0.3,2.0,0.026,0.0,0.0,0.993,2.94,0.36,11.8
7.0,0.32,0.35,0.0,0.039,0.0,1.0,0.9918,3.17,0.64,12.2
6.1,0.32,0.37,0.0,0.051,0.0,3.0,0.9945,3.49,0.44,10.5
7.8,0.3,0.29,4.0,0.054000000000000006,0.0,1.0,0.9998,3.16,0.38,9.0
9.2,0.23,0.35,2.0,0.037000000000000005,1.0,2.0,0.9981,3.09,0.32,9.7
5.7,0.22,0.33,0.0,0.036000000000000004,1.0,1.0,0.98945,3.26,0.58,12.4
6.7,0.34,0.4,0.0,0.033,1.0,1.0,0.98924,2.97,0.48,12.2
7.1,0.36,0.37,1.0,0.019,1.0,1.0,0.99036,3.08,0.49,12.7
6.8,0.21,0.27,4.0,0.042,1.0,2.0,1.0001,3.3,0.36,8.7
6.6,0.28,0.42,2.0,0.044,2.0,3.0,0.99562,3.14,0.48,9.4
5.9,0.17,0.28,0.0,0.027000000000000003,0.0,0.0,0.98985,3.13,0.32,10.6
7.5,0.26,0.59,3.0,0.046,2.0,2.0,0.99814,3.17,0.46,8.9
7.9,0.14,0.74,0.0,0.028,1.0,2.0,0.991,3.08,0.82,12.3
6.1,0.25,0.48,4.0,0.052000000000000005,0.0,0.0,0.99782,3.07,0.45,9.2
7.1,0.14,0.35,0.0,0.039,0.0,1.0,0.99212,2.97,0.68,10.4
6.1,0.33,0.32,2.0,0.052000000000000005,2.0,2.0,0.99657,3.39,0.65,9.5
7.6,0.38,0.28,1.0,0.029,0.0,1.0,0.9906,3.0,0.41,12.6
6.6,0.16,0.21,1.0,0.055,1.0,2.0,0.99384,3.15,0.52,10.8
5.3,0.16,0.39,0.0,0.028,1.0,0.0,0.99156,3.57,0.59,10.6
7.3,0.26,0.31,0.0,0.04,1.0,2.0,0.9918,3.19,0.51,11.4
6.7,0.25,0.26,3.0,0.06,1.0,2.0,0.99784,3.39,0.46,9.9
5.8,0.28,0.34,1.0,0.031,1.0,0.0,0.9896,3.39,0.39,12.8
7.1,0.26,0.29,3.0,0.044,2.0,3.0,0.9969,3.04,0.42,9.2
6.1,0.17,0.42,3.0,0.033,0.0,1.0,0.99684,2.87,0.47,9.5
6.7,0.28,0.34,2.0,0.048,1.0,1.0,0.99455,3.25,0.54,11.0
8.3,0.26,0.41,2.0,0.042,1.0,2.0,0.9944,3.1,0.38,12.0
5.3,0.36,0.27,1.0,0.028,1.0,1.0,0.99186,3.37,0.4,11.6
6.0,0.26,0.42,1.0,0.027000000000000003,2.0,2.0,0.9914,3.4,0.4,12.3
7.5,0.41,0.23,3.0,0.054000000000000006,0.0,2.0,0.99898,3.18,0.49,9.7
6.8,0.28,0.34,2.0,0.035,1.0,2.0,0.99692,3.33,0.43,9.1
6.7,0.15,0.32,2.0,0.034,0.0,0.0,0.99512,3.29,0.31,10.0
5.8,0.18,0.37,0.0,0.036000000000000004,1.0,0.0,0.98942,3.16,0.48,12.0
8.0,0.27,0.33,0.0,0.05,1.0,0.0,0.99002,3.0,0.45,12.4
7.6,0.48,0.33,1.0,0.024,0.0,1.0,0.9918,3.25,0.45,12.5
7.5,0.29,0.24,2.0,0.058,0.0,1.0,0.99567,3.15,0.46,10.9
6.9,0.27,0.4,3.0,0.05,2.0,3.0,0.9979,3.18,0.58,9.6
5.3,0.31,0.38,2.0,0.031,2.0,1.0,0.99321,3.34,0.46,11.7
6.9,0.25,0.47,2.0,0.042,1.0,2.0,0.99604,3.15,0.55,9.4
5.8,0.19,0.33,1.0,0.038,1.0,1.0,0.99107,3.16,0.42,11.3
6.1,0.28,0.26,0.0,0.03,0.0,0.0,0.98894,3.03,0.41,12.1
7.2,0.21,1.0,0.0,0.154,1.0,1.0,0.9931,2.95,0.43,9.2
6.0,0.16,0.36,0.0,0.042,0.0,0.0,0.99143,3.22,0.54,10.8
6.5,0.14,0.33,2.0,0.05,2.0,3.0,0.9966,3.25,0.49,8.6
7.1,0.31,0.47,3.0,0.056,2.0,3.0,0.9978,3.1,0.49,9.3
6.9,0.19,0.31,4.0,0.043,1.0,2.0,0.99954,2.93,0.52,9.1
6.8,0.22,0.35,4.0,0.039,1.0,2.0,0.9994,3.24,0.42,9.0
6.7,0.31,0.32,3.0,0.038,0.0,0.0,0.99412,3.14,0.34,12.5
6.9,0.32,0.27,4.0,0.034,2.0,2.0,0.99938,3.34,0.6,9.0
7.0,0.21,0.34,2.0,0.033,1.0,3.0,0.9953,3.22,0.56,10.5
6.7,0.24,0.31,0.0,0.044,1.0,1.0,0.99013,3.29,0.46,12.9
6.9,0.33,0.31,1.0,0.04,0.0,0.0,0.9896,3.18,0.48,13.4
6.3,0.33,0.42,4.0,0.037000000000000005,2.0,2.0,0.99884,3.26,0.57,9.4
8.5,0.19,0.48,0.0,0.026,0.0,0.0,0.99184,2.9,0.5,10.5
6.2,0.25,0.31,0.0,0.03,1.0,2.0,0.99014,3.18,0.31,12.0
6.4,0.25,0.74,2.0,0.045,2.0,3.0,0.9956,3.21,0.42,9.2
9.4,0.29,0.55,0.0,0.05,0.0,1.0,0.9962,3.12,0.69,10.3
6.8,0.43,0.3,0.0,0.033,0.0,1.0,0.9906,3.0,0.37,12.0
6.5,0.22,0.25,4.0,0.05,1.0,1.0,1.0001,3.3,0.37,8.8
7.0,0.22,0.3,0.0,0.04,0.0,0.0,0.98985,3.2,0.33,12.0
6.8,0.26,0.44,2.0,0.046,2.0,2.0,0.99584,3.2,0.51,9.4
6.0,0.59,0.0,0.0,0.037000000000000005,1.0,0.0,0.99032,3.1,0.4,10.9
7.1,0.27,0.27,2.0,0.041,0.0,1.0,0.99335,3.04,0.52,11.5
7.3,0.3,0.74,3.0,0.039,1.0,2.0,0.9982,3.02,0.4,8.7
7.2,0.24,0.29,0.0,0.036000000000000004,0.0,1.0,0.99411,3.36,0.68,10.1
8.1,0.2,0.28,0.0,0.023,1.0,0.0,0.99062,2.92,0.36,11.1
7.6,0.31,0.23,3.0,0.054000000000000006,0.0,1.0,0.99836,3.16,0.5,9.7
7.0,0.24,0.3,3.0,0.035,2.0,2.0,0.9954,2.99,0.57,10.4
6.6,0.34,0.4,2.0,0.046,2.0,2.0,0.99494,3.15,0.5,9.55
8.2,0.18,0.38,0.0,0.04,1.0,0.0,0.99062,2.88,0.6,12.0
7.5,0.42,0.14,2.0,0.046,0.0,0.0,0.9959,3.22,0.33,10.7
7.7,0.28,0.24,0.0,0.044,0.0,2.0,0.99312,3.27,0.56,10.6
6.5,0.24,0.19,0.0,0.041,1.0,1.0,0.99254,2.99,0.46,9.4
6.7,0.26,0.29,1.0,0.036000000000000004,0.0,0.0,0.99534,3.08,0.36,9.3
8.5,0.17,0.74,1.0,0.05,0.0,1.0,0.9928,3.28,0.4,12.4
7.9,0.2,0.34,0.0,0.04,0.0,1.0,0.9932,3.14,0.41,10.6
7.2,0.25,0.28,3.0,0.055,2.0,3.0,0.9986,3.12,0.38,9.0
5.2,0.335,0.2,0.0,0.033,0.0,0.0,0.99002,3.34,0.48,12.3
6.9,0.34,0.74,3.0,0.069,1.0,2.0,0.9968,3.0,0.81,9.2
8.5,0.56,0.74,4.0,0.051,2.0,3.0,1.0005,2.99,0.7,9.2
6.6,0.25,0.41,2.0,0.043,0.0,2.0,0.9946,3.15,0.6,10.2
7.5,0.21,0.34,0.0,0.06,0.0,1.0,0.9931,3.51,0.47,10.7
6.7,0.27,0.3,3.0,0.029,1.0,1.0,0.9953,3.36,0.5,12.0
7.0,0.2,0.4,0.0,0.058,1.0,0.0,0.99322,3.03,0.38,9.2
6.9,0.25,0.35,0.0,0.039,0.0,3.0,0.9908,3.13,0.52,11.0
6.1,0.32,0.25,0.0,0.034,1.0,1.0,0.992,3.47,0.5,10.8
5.7,0.44,0.13,1.0,0.025,0.0,2.0,0.9913,3.33,0.48,12.5
7.1,0.26,0.37,1.0,0.025,1.0,0.0,0.99082,3.06,0.33,12.6
7.0,0.2,0.33,1.0,0.03,0.0,0.0,0.99202,2.88,0.54,10.5
7.7,0.3,0.34,0.0,0.048,0.0,1.0,0.99084,3.18,0.34,12.1
7.9,0.36,0.53,3.0,0.049,2.0,1.0,0.99792,2.94,0.45,9.1
6.3,0.27,0.18,2.0,0.048,1.0,2.0,0.9962,3.23,0.47,9.0
7.1,0.16,0.25,0.0,0.034,0.0,1.0,0.9915,3.27,0.55,11.4
6.4,0.21,0.28,1.0,0.047,0.0,0.0,0.99278,3.15,0.4,11.0
6.1,0.28,0.27,2.0,0.048,1.0,2.0,0.99498,3.21,0.51,9.9
7.3,0.17,0.36,2.0,0.028,1.0,1.0,0.99272,3.14,0.41,12.4
6.8,0.25,0.31,3.0,0.05,2.0,3.0,0.9972,3.22,0.48,9.7
6.2,0.16,0.33,0.0,0.057,0.0,0.0,0.991,3.32,0.46,10.9
7.3,0.22,0.3,2.0,0.047,1.0,3.0,0.9966,3.33,0.46,9.5
7.1,0.36,0.24,0.0,0.025,1.0,0.0,0.9903,3.34,0.59,12.8
7.6,0.2,0.3,3.0,0.056,2.0,3.0,0.999,3.14,0.46,8.9
6.7,0.34,0.31,4.0,0.051,0.0,2.0,0.99834,3.06,0.54,9.1
7.4,0.24,0.42,3.0,0.066,1.0,3.0,0.9979,2.89,0.42,8.9
6.3,0.36,0.28,0.0,0.035,0.0,0.0,0.98868,3.1,0.47,12.8
7.8,0.22,0.26,2.0,0.047,1.0,1.0,0.997,3.25,0.53,10.2
7.0,0.15,0.29,4.0,0.058,1.0,1.0,0.9978,3.15,0.37,9.7
7.2,0.2,0.31,2.0,0.054000000000000006,1.0,2.0,0.997,3.4,0.42,9.9
5.8,0.6,0.0,0.0,0.044,2.0,3.0,0.99202,3.56,0.43,10.9
5.3,0.3,0.3,0.0,0.029,0.0,0.0,0.98742,3.31,0.4,13.6
7.1,0.33,0.25,0.0,0.03,0.0,1.0,0.9901,3.22,0.34,12.1
6.8,0.11,0.27,2.0,0.044,1.0,0.0,0.99454,3.2,0.37,9.9
7.6,0.32,0.58,4.0,0.05,1.0,2.0,0.9999,3.15,0.54,9.2
6.8,0.22,0.31,1.0,0.035,1.0,2.0,0.9918,3.24,0.66,12.6
6.6,0.22,0.28,1.0,0.042,2.0,2.0,0.9952,3.3,0.75,9.5
6.0,0.28,0.24,4.0,0.047,1.0,1.0,0.99896,3.1,0.45,8.9
7.0,0.28,0.32,0.0,0.038,0.0,1.0,0.99375,3.2,0.62,10.2
6.0,0.38,0.26,0.0,0.035,1.0,1.0,0.98872,3.18,0.47,13.6
7.2,0.31,0.24,0.0,0.057,0.0,1.0,0.9928,3.16,0.35,10.5
7.3,0.28,0.54,3.0,0.049,2.0,2.0,0.9984,3.06,0.45,9.1
7.6,0.31,0.24,0.0,0.037000000000000005,1.0,2.0,0.9913,3.05,0.44,11.8
6.6,0.31,0.07,0.0,0.033,2.0,1.0,0.99208,3.16,0.42,10.0
8.3,0.16,0.37,2.0,0.025,1.0,1.0,0.99306,2.93,0.37,11.9
6.4,0.32,0.23,4.0,0.055,1.0,2.0,0.9986,3.26,0.54,9.1
6.2,0.3,0.2,1.0,0.045,1.0,2.0,0.9944,3.36,0.45,10.4
6.6,0.35,0.34,1.0,0.032,0.0,1.0,0.99253,3.32,0.81,12.0
7.6,0.17,0.27,1.0,0.05,0.0,0.0,0.99422,3.08,0.47,9.5
7.4,0.25,0.36,0.0,0.05,1.0,0.0,0.992,3.19,0.44,10.8
6.4,0.475,0.06,0.0,0.03,0.0,1.0,0.9904,2.97,0.29,10.8
6.6,0.23,0.32,0.0,0.024,0.0,0.0,0.99084,3.29,0.6,11.8
6.6,0.4,0.32,0.0,0.035,1.0,0.0,0.99096,3.59,0.48,12.7
6.8,0.31,0.19,0.0,0.086,1.0,1.0,0.993,2.83,0.44,9.6
7.4,0.31,0.48,3.0,0.042,2.0,3.0,0.9983,3.06,0.59,9.4
6.6,0.23,0.29,3.0,0.057,0.0,1.0,0.99756,3.33,0.54,10.2
8.3,0.42,0.62,4.0,0.04,1.0,2.0,1.0002,2.98,0.67,9.7
7.7,0.3,0.42,3.0,0.045,1.0,3.0,0.9991,3.18,0.63,9.2
7.8,0.28,0.34,0.0,0.028,1.0,1.0,0.9901,3.0,0.38,12.1
6.6,0.28,0.41,1.0,0.046,2.0,3.0,0.99558,3.14,0.48,9.4
6.3,0.41,0.3,0.0,0.03,1.0,2.0,0.9927,3.53,0.79,11.7
7.4,0.24,0.36,0.0,0.031,0.0,1.0,0.99055,3.28,0.48,12.5
6.2,0.36,0.22,1.0,0.038,1.0,2.0,0.99184,3.22,0.4,11.2
7.1,0.21,0.27,2.0,0.056,0.0,1.0,0.9956,2.95,0.52,9.5
7.4,0.2,0.43,2.0,0.045,0.0,2.0,0.9964,3.19,0.55,9.0
5.9,0.445,0.26,0.0,0.027000000000000003,0.0,1.0,0.99148,3.3,0.36,10.5
7.2,0.24,0.29,0.0,0.036000000000000004,0.0,1.0,0.99411,3.36,0.68,10.1
7.6,0.3,0.37,0.0,0.087,0.0,2.0,0.99438,3.09,0.5,9.8
6.8,0.3,0.33,3.0,0.041,2.0,2.0,0.99659,3.1,0.56,9.8
6.1,0.27,0.32,0.0,0.034,0.0,1.0,0.9898,3.36,0.4,12.5
6.4,0.4,0.19,0.0,0.033,0.0,1.0,0.9904,3.22,0.54,12.7
8.0,0.22,0.42,3.0,0.044,1.0,2.0,1.0003,3.21,0.69,8.6
6.4,0.25,0.37,1.0,0.039,1.0,2.0,0.9921,3.18,0.4,11.1
6.6,0.38,0.36,2.0,0.061,1.0,3.0,0.9976,3.31,0.56,9.4
6.5,0.23,0.25,4.0,0.046,0.0,1.0,0.99828,3.15,0.42,9.2
7.0,0.21,0.28,2.0,0.045,1.0,3.0,0.9954,3.25,0.54,10.4
5.6,0.255,0.57,2.0,0.056,2.0,2.0,0.99464,3.25,0.61,10.4
7.2,0.685,0.21,2.0,0.07,1.0,2.0,0.9971,3.0,0.55,9.1
6.7,0.24,0.26,3.0,0.053,1.0,2.0,0.99802,3.42,0.42,9.7
8.2,0.37,0.27,0.0,0.028,0.0,0.0,0.9923,2.97,0.48,10.4
8.2,0.17,0.32,0.0,0.05,0.0,0.0,0.994,3.14,0.58,9.5
6.8,0.16,0.4,0.0,0.037000000000000005,0.0,0.0,0.9923,3.49,0.42,11.4
6.6,0.28,0.36,0.0,0.038,0.0,0.0,0.9912,3.29,0.57,11.6
6.6,0.23,0.18,2.0,0.044,2.0,3.0,0.99558,3.16,0.49,9.5
6.7,0.16,0.36,0.0,0.045,0.0,1.0,0.99284,3.3,0.59,10.5
6.9,0.28,0.4,2.0,0.036000000000000004,0.0,0.0,0.9944,3.17,0.33,10.2
6.5,0.27,0.4,2.0,0.039,2.0,3.0,0.99582,3.18,0.5,9.4
6.8,0.37,0.51,3.0,0.044,2.0,2.0,0.9976,3.19,0.44,8.8
7.8,0.42,0.23,2.0,0.054000000000000006,1.0,3.0,0.9971,3.02,0.58,9.2
6.7,0.13,0.45,1.0,0.043,2.0,1.0,0.99162,3.06,0.54,11.3
5.1,0.21,0.28,0.0,0.047,1.0,2.0,0.99168,3.5,0.49,10.4
7.4,0.2,0.28,2.0,0.047,0.0,0.0,0.99532,3.16,0.47,9.8
8.9,0.33,0.34,0.0,0.056,0.0,2.0,0.9946,3.13,0.47,9.7
6.8,0.28,0.4,4.0,0.048,1.0,2.0,1.001,2.93,0.5,8.7
7.1,0.18,0.32,3.0,0.048,1.0,1.0,0.9967,2.92,0.54,9.4
7.3,0.23,0.37,0.0,0.032,2.0,2.0,0.992,3.11,0.35,11.1
5.7,0.26,0.24,4.0,0.059,0.0,1.0,0.99773,3.3,0.5,10.1
7.0,0.16,0.25,3.0,0.044,0.0,2.0,0.998,2.91,0.46,9.2
7.0,0.14,0.41,0.0,0.037000000000000005,0.0,0.0,0.9914,3.25,0.43,10.9
7.8,0.34,0.27,0.0,0.04,0.0,1.0,0.9932,3.01,0.55,10.4
8.4,0.2,0.38,3.0,0.055,2.0,2.0,1.0004,3.34,0.82,8.9
6.2,0.39,0.24,1.0,0.037000000000000005,1.0,1.0,0.99174,3.23,0.43,11.2
6.4,0.21,0.34,4.0,0.04,2.0,1.0,0.99678,3.11,0.38,10.6
6.0,0.31,0.27,0.0,0.042,0.0,1.0,0.98952,3.32,0.41,12.7
6.3,0.2,0.4,0.0,0.037000000000000005,1.0,1.0,0.9917,3.46,0.5,11.4
6.8,0.16,0.29,2.0,0.046,2.0,1.0,0.99518,3.2,0.4,10.8
7.2,0.15,0.33,0.0,0.027000000000000003,0.0,0.0,0.9937,3.37,0.4,9.9
6.1,0.26,0.51,0.0,0.05,2.0,2.0,0.9929,3.08,0.6,9.8
6.5,0.44,0.49,2.0,0.045,0.0,2.0,0.9957,3.11,0.37,8.7
8.4,0.2,0.38,3.0,0.055,2.0,2.0,1.0004,3.34,0.82,8.9
6.5,0.115,0.29,0.0,0.038,2.0,2.0,0.989,3.12,0.25,12.9
6.8,0.22,0.49,0.0,0.052000000000000005,0.0,1.0,0.991,3.25,0.35,11.4
7.0,0.26,0.46,4.0,0.037000000000000005,2.0,2.0,0.9986,2.94,0.35,8.8
7.0,0.34,0.39,1.0,0.066,1.0,2.0,0.99561,3.11,0.53,9.5
7.9,0.34,0.44,1.0,0.027000000000000003,1.0,1.0,0.99124,2.96,0.37,12.5
7.4,0.26,0.43,1.0,0.022,0.0,1.0,0.9928,3.13,0.55,11.5
7.8,0.3,0.36,1.0,0.024,0.0,3.0,0.99222,3.06,0.66,11.9
5.8,0.17,0.3,0.0,0.037000000000000005,2.0,1.0,0.9909,3.29,0.38,11.3
6.6,0.25,0.36,2.0,0.045,2.0,2.0,0.9958,3.08,0.42,9.2
6.3,0.3,0.34,0.0,0.049,0.0,1.0,0.994,3.3,0.49,9.5
7.8,0.16,0.41,0.0,0.026,0.0,1.0,0.991,3.02,0.78,12.5
6.7,0.3,0.44,4.0,0.057,2.0,3.0,0.99956,3.11,0.53,9.1
6.3,0.21,0.29,3.0,0.048,1.0,2.0,0.99482,3.22,0.38,10.8
6.9,0.3,0.25,0.0,0.041,0.0,1.0,0.99428,3.18,0.5,9.3
6.6,0.24,0.35,2.0,0.031,1.0,1.0,0.9938,3.19,0.37,10.5
6.4,0.23,0.35,1.0,0.039,1.0,2.0,0.99216,3.18,0.4,11.0
9.0,0.29,0.34,3.0,0.03,1.0,2.0,0.99706,3.13,0.47,10.6
8.3,0.16,0.37,2.0,0.025,1.0,1.0,0.99306,2.93,0.37,11.9
8.9,0.32,0.49,0.0,0.05,0.0,1.0,0.9956,3.13,0.34,9.4
7.4,0.16,0.33,0.0,0.042,1.0,1.0,0.99198,3.04,0.68,10.5
7.1,0.37,0.3,1.0,0.04,1.0,1.0,0.99021,3.17,0.27,13.6
6.3,0.19,0.21,0.0,0.049,1.0,2.0,0.9924,3.31,0.5,10.3
8.4,0.36,0.36,3.0,0.032,0.0,1.0,0.99313,2.95,0.39,13.0
6.8,0.23,0.29,4.0,0.073,2.0,2.0,0.9984,3.06,0.41,8.7
5.8,0.61,0.01,2.0,0.041,1.0,0.0,0.9909,3.26,0.72,14.05
7.1,0.47,0.24,1.0,0.044,0.0,0.0,0.9956,3.21,0.56,9.7
7.2,0.31,0.35,2.0,0.046,1.0,2.0,0.9955,3.14,0.53,9.7
6.3,0.35,0.26,4.0,0.061,2.0,3.0,0.99918,3.11,0.49,8.8
6.1,0.16,0.24,0.0,0.046,0.0,0.0,0.99319,3.66,0.57,10.3
6.6,0.435,0.38,2.0,0.058,2.0,3.0,0.99833,3.23,0.54,9.1
7.0,0.31,0.39,2.0,0.055,1.0,3.0,0.99652,3.37,0.54,10.3
6.7,0.31,0.18,2.0,0.043,2.0,3.0,0.99566,3.17,0.44,9.4
7.3,0.26,0.49,1.0,0.028,1.0,1.0,0.9936,3.24,0.54,10.8
8.1,0.2,0.28,0.0,0.023,1.0,0.0,0.99062,2.92,0.36,11.1
5.9,0.29,0.33,2.0,0.037000000000000005,2.0,3.0,0.99495,3.26,0.41,9.6
6.3,0.23,0.5,2.0,0.043,2.0,1.0,0.99542,2.86,0.46,9.1
7.0,0.31,0.35,0.0,0.063,0.0,1.0,0.99184,3.22,0.5,10.7
5.6,0.12,0.26,1.0,0.038,0.0,0.0,0.99477,3.36,0.46,9.2
6.3,0.24,0.29,3.0,0.035,2.0,1.0,0.99567,3.17,0.38,10.6
6.3,0.23,0.33,0.0,0.036000000000000004,0.0,0.0,0.991,3.32,0.42,11.2
6.5,0.25,0.2,0.0,0.024,0.0,0.0,0.9916,3.24,0.54,10.8
6.2,0.28,0.45,2.0,0.045,1.0,3.0,0.99573,3.26,0.46,9.2
7.9,0.3,0.27,2.0,0.036000000000000004,0.0,1.0,0.9939,2.96,0.46,11.7
5.8,0.31,0.32,1.0,0.024,0.0,0.0,0.98906,3.25,0.52,13.7
6.6,0.25,0.35,0.0,0.034,1.0,1.0,0.99008,3.19,0.4,12.8
7.2,0.28,0.3,2.0,0.044,2.0,3.0,0.9972,3.14,0.5,9.1
7.0,0.27,0.32,1.0,0.047,1.0,3.0,0.9938,3.23,0.39,11.4
5.7,0.14,0.3,1.0,0.045,0.0,0.0,0.99469,3.32,0.45,9.3
5.8,0.31,0.32,1.0,0.024,0.0,0.0,0.98906,3.25,0.52,13.7
7.1,0.39,0.3,2.0,0.037000000000000005,0.0,1.0,0.99414,3.07,0.42,10.9
5.5,0.315,0.38,0.0,0.033,0.0,0.0,0.9909,3.12,0.59,10.8
7.5,0.23,0.3,0.0,0.03,0.0,0.0,0.99192,3.05,0.68,10.5
6.0,0.35,0.51,0.0,0.029,0.0,0.0,0.9903,3.46,0.42,11.9
5.7,0.22,0.2,4.0,0.044,1.0,1.0,0.99862,3.22,0.46,8.9
6.8,0.21,0.36,4.0,0.046,1.0,1.0,1.0,3.27,0.48,8.8
4.7,0.335,0.14,0.0,0.036000000000000004,2.0,2.0,0.99212,3.47,0.46,10.5
9.0,0.17,0.49,0.0,0.039,1.0,1.0,0.993,3.09,0.51,10.5
6.4,0.23,0.35,2.0,0.042,2.0,1.0,0.9967,3.23,0.47,9.2
6.6,0.41,0.31,0.0,0.042,0.0,0.0,0.99195,3.13,0.41,10.5
5.8,0.335,0.14,1.0,0.046,1.0,3.0,0.9937,3.3,0.71,10.3
